edge,nodeid,x,y,weight,active,demand,
220,1914,-209.761498,79.525942,0.185002703,1,2,
220,1955,-209.759648,79.525932,0.184802706,1,4,
220,1997,-209.7578,79.525922,0.081800978,1,3,
220,2024,-209.756982,79.525918,0.008402381,1,3,
220,2027,-209.756898,79.52592,0.004204759,1,3,
220,2028,-209.756856,79.525922,0.00401995,1,1,
220,2029,-209.756816,79.525926,0.003622154,1,1,
220,2031,-209.75678,79.52593,0.004242641,1,3,
220,2033,-209.756738,79.525936,0.004472136,1,3,
220,2035,-209.756694,79.525944,0.00509902,1,3,
220,2037,-209.756644,79.525954,0.004512206,1,2,
220,2038,-209.7566,79.525964,0.004808326,1,1,
220,2040,-209.756554,79.525978,0.004368066,1,3,
220,2042,-209.756512,79.52599,0.006390618,1,4,
220,2045,-209.756452,79.526012,0.005830952,1,4,
220,2047,-209.756398,79.526034,0.0054626,1,1,
220,2048,-209.756348,79.526056,0.006529931,1,3,
220,2051,-209.75629,79.526086,0.005830952,1,1,
220,2052,-209.75624,79.526116,0.009486833,1,4,
220,2054,-209.756162,79.52617,3.657656452,0,2,
221,322,-209.792678,79.528274,0.370028593,0,3,
221,640,-209.788978,79.528228,0.392831822,1,4,
221,948,-209.78505,79.528178,5.164741364,0,4,
222,593,-209.79016,79.579572,0.041877918,0,3,
222,619,-209.78976,79.579696,0.030216552,1,4,
222,632,-209.789462,79.579746,0.085959293,1,3,
222,672,-209.78861,79.57986,0.032860919,1,3,
222,692,-209.788282,79.57988,0.05343744,1,2,
222,740,-209.787748,79.57986,0.053652586,1,4,
222,810,-209.787214,79.579808,0.059722693,1,2,
222,842,-209.78662,79.579746,0.0322,1,3,
222,872,-209.786298,79.579746,0.585128533,0,4,
223,1203,-209.780916,79.582042,0.083216585,0,1,
223,1259,-209.780086,79.582102,0.055776698,1,2,
223,1274,-209.779534,79.582022,0.050632006,1,2,
223,1282,-209.77906,79.581844,0.116410481,1,1,
223,1342,-209.777972,79.58143,0.014785128,1,1,
223,1345,-209.777836,79.581372,0.141942664,1,2,
223,1393,-209.77653,79.580816,0.135536416,1,2,
223,1426,-209.775246,79.580382,0.078104033,1,3,
223,1474,-209.774496,79.580164,0.057481127,1,4,
223,1487,-209.773938,79.580026,2.228574477,0,4,
224,1409,-209.775936,79.55783,0.138063898,0,2,
224,1472,-209.774556,79.557872,0.1256,1,2,
224,1507,-209.7733,79.557872,0.041072132,1,4,
224,1525,-209.772906,79.557988,0.028544001,1,3,
224,1536,-209.772632,79.558068,0.018852056,1,4,
224,1540,-209.772508,79.55821,5.587682124,0,2,
225,7,-209.799804,79.509454,0.174825742,0,2,
225,95,-209.798056,79.509424,0.0626,1,1,
225,141,-209.79743,79.509424,0.130600153,1,2,
225,183,-209.796124,79.509426,0.184027824,1,2,
225,249,-209.794284,79.509394,0.182608872,1,4,
225,363,-209.792458,79.509376,0.180402772,1,4,
225,559,-209.790654,79.509366,0.32580221,1,1,
225,795,-209.787396,79.509378,0.184800974,1,4,
225,921,-209.785548,79.509372,0.187403842,1,1,
225,1052,-209.783674,79.50936,0.224509153,1,4,
225,1157,-209.78143,79.50929,0.030200662,1,3,
225,1173,-209.781128,79.509292,0.0246,1,1,
225,1206,-209.780882,79.509292,0.0078,1,1,
225,1212,-209.780804,79.509292,0.223022958,1,3,
225,1295,-209.778574,79.509324,0.188602651,1,1,
225,1370,-209.776688,79.509314,0.184002717,1,4,
225,1437,-209.774848,79.509304,0.188602651,1,4,
225,1516,-209.772962,79.509294,9.656547219,0,1,
226,2941,-209.722684,79.591738,0.452802164,0,3,
226,3010,-209.718156,79.591724,1.358405315,1,4,
226,3133,-209.704572,79.591686,0.45280159,1,3,
226,3199,-209.700044,79.591674,5.912639891,0,2,
227,2156,-209.752502,79.564396,0.298205433,0,4,
227,2202,-209.74952,79.564378,0.267604783,1,4,
227,2253,-209.746844,79.564362,0.272205951,1,3,
227,2324,-209.744122,79.564344,0.321003988,1,2,
227,2367,-209.740912,79.564328,0.323605006,1,4,
227,2417,-209.737676,79.56431,0.134400595,1,1,
227,2437,-209.736332,79.564314,0.10569333,1,4,
227,2461,-209.73528,79.564416,0.057539204,1,2,
227,2465,-209.734706,79.564456,0.099209072,1,1,
227,2484,-209.733718,79.564546,0.029816774,1,1,
227,2488,-209.73342,79.564556,0.095000211,1,3,
227,2505,-209.73247,79.564554,0.0662,1,3,
227,2538,-209.731808,79.564554,0.035014283,1,2,
227,2670,-209.731458,79.564544,0.271200074,1,4,
227,2757,-209.728746,79.564546,0.218200092,1,2,
227,2849,-209.726564,79.564548,0.391400051,1,4,
227,2948,-209.72265,79.56455,0.256201249,1,1,
227,2990,-209.720088,79.564558,0.184400976,1,4,
227,3008,-209.718244,79.564564,0.028425341,1,1,
227,3019,-209.718024,79.564744,2.800892272,0,4,
228,2518,-209.731998,79.589018,0.0238,0,2,
228,2559,-209.73176,79.589018,0.181200993,1,2,
228,2732,-209.729948,79.589012,0.543602355,1,2,
228,2897,-209.724512,79.588996,0.181200442,1,3,
228,2935,-209.7227,79.588992,5.921701124,0,2,
229,1793,-209.765632,79.548206,1.386759907,0,4,
229,2167,-209.751812,79.547058,1.700148252,1,4,
229,2463,-209.73485,79.5459,0.28744349,1,4,
229,2522,-209.731976,79.54585,0.034805172,1,1,
229,2596,-209.731628,79.545844,0.030200662,1,3,
229,2687,-209.731326,79.545842,0.0906,1,4,
229,2722,-209.73042,79.545842,0.03,1,2,
229,2731,-209.73012,79.545842,0.158400505,1,3,
229,2762,-209.728536,79.545838,0.474800379,1,1,
229,2908,-209.723788,79.545832,0.158200126,1,4,
229,2961,-209.722206,79.54583,0.187600959,1,2,
229,2987,-209.72033,79.545824,0.56240128,1,2,
229,3042,-209.714706,79.545812,0.187400427,1,2,
229,3060,-209.712832,79.545808,0.188,1,4,
229,3071,-209.710952,79.545808,0.563600142,1,4,
229,3124,-209.705316,79.545812,0.187800106,1,2,
229,3139,-209.703438,79.545814,0.1564,1,3,
229,3154,-209.701874,79.545814,10.19450229,0,1,
230,101,-209.798014,79.511904,0.05940303,0,2,
230,142,-209.79742,79.51191,0.133409595,1,2,
230,184,-209.796086,79.511926,0.076801042,1,4,
230,210,-209.795318,79.51193,0.077647923,1,3,
230,240,-209.794544,79.511992,0.027389049,1,4,
230,254,-209.794274,79.512038,0.085232154,1,1,
230,286,-209.793438,79.512204,0.06127218,1,1,
230,302,-209.792846,79.512362,0.042393396,1,2,
230,368,-209.79244,79.512484,0.084449275,1,4,
230,485,-209.791628,79.512716,0.039112658,1,2,
230,520,-209.791246,79.5128,0.030088536,1,3,
230,539,-209.79095,79.512854,0.036906368,1,3,
230,566,-209.790582,79.512882,0.076618797,1,2,
230,616,-209.78982,79.512962,0.09111619,1,3,
230,645,-209.78891,79.513008,0.104949512,1,4,
230,732,-209.787862,79.512952,0.04981285,1,3,
230,799,-209.787366,79.512906,0.039146903,1,4,
230,823,-209.786978,79.512854,0.069935113,1,4,
230,874,-209.786292,79.512718,0.078011281,1,3,
230,922,-209.785532,79.512542,0.076211548,1,3,
230,959,-209.784784,79.512396,0.035656136,1,1,
230,979,-209.784428,79.512376,0.078911089,1,4,
230,1058,-209.783642,79.512306,0.220202271,1,4,
230,1156,-209.78144,79.512296,0.066001212,1,1,
230,1214,-209.78078,79.5123,0.221620306,1,4,
230,1302,-209.778564,79.51227,0.184,1,4,
230,1366,-209.776724,79.51227,0.189823708,1,4,
230,1438,-209.774826,79.51224,0.050467019,1,4,
230,1478,-209.774322,79.512266,0.0585276,1,3,
230,1495,-209.773744,79.512358,0.079160091,1,4,
230,1515,-209.77297,79.512524,0.070035705,1,2,
230,1547,-209.77228,79.512644,0.058378763,1,4,
230,1574,-209.771702,79.512726,0.036975668,1,2,
230,1589,-209.771334,79.512762,0.021000952,1,1,
230,1605,-209.771124,79.51276,0.064536811,1,1,
230,1643,-209.77048,79.512718,0.052147867,1,3,
230,1659,-209.769966,79.51263,0.049913926,1,1,
230,1679,-209.769482,79.512508,0.01957243,1,3,
230,1686,-209.76929,79.51247,0.055122046,1,3,
230,1713,-209.768752,79.51235,0.059265167,1,4,
230,1720,-209.768162,79.512294,0.051555407,1,1,
230,1731,-209.767648,79.512254,0.018404347,1,3,
230,1740,-209.767464,79.51225,0.188212858,1,1,
230,1796,-209.765582,79.512228,0.18500173,1,3,
230,1850,-209.763732,79.51222,0.11320159,1,4,
230,1876,-209.7626,79.512214,0.013892444,1,4,
230,1877,-209.762584,79.512076,0.01567801,1,4,
230,1879,-209.762522,79.511932,0.016243152,1,2,
230,1884,-209.762422,79.511804,0.015929846,1,1,
230,1887,-209.762298,79.511704,0.016729614,1,1,
230,1891,-209.76215,79.511626,0.017456231,1,4,
230,1896,-209.761984,79.511572,0.017366635,1,3,
230,1899,-209.761812,79.511548,0.01680119,1,1,
230,1905,-209.761644,79.51155,5.435365162,0,2,
231,2155,-209.752506,79.56513,0.300056061,0,2,
231,2203,-209.749506,79.565072,0.23880134,1,1,
231,2249,-209.747118,79.565064,0.298801071,1,3,
231,2323,-209.74413,79.565056,0.321003053,1,4,
231,2365,-209.74092,79.565042,0.325003015,1,3,
231,2418,-209.73767,79.565028,0.162004444,1,3,
231,2442,-209.73605,79.56504,0.134633874,1,1,
231,2464,-209.734708,79.564932,0.039944962,1,1,
231,2469,-209.73431,79.564898,0.077162167,1,1,
231,2487,-209.73354,79.564848,0.105806805,1,3,
231,2504,-209.732482,79.56486,0.068204692,1,2,
231,2539,-209.7318,79.564868,0.0344,1,4,
231,2671,-209.731456,79.564868,0.0544,1,1,
231,2708,-209.730912,79.564868,0.163000491,1,4,
231,2742,-209.729282,79.564872,0.054200369,1,1,
231,2759,-209.72874,79.564874,0.0436,1,4,
231,2767,-209.728304,79.564874,0.130400613,1,1,
231,2826,-209.727,79.564878,0.043400461,1,4,
231,2848,-209.726566,79.56488,0.078400255,1,3,
231,2866,-209.725782,79.564882,0.234800767,1,4,
231,2913,-209.723434,79.564888,0.078201023,1,2,
231,2947,-209.722652,79.564892,0.051400389,1,4,
231,2970,-209.722138,79.56489,0.1542,1,4,
231,2982,-209.720596,79.56489,0.0514,1,4,
231,2991,-209.720082,79.56489,0.042,1,1,
231,2992,-209.719662,79.56489,0.126,1,4,
231,3004,-209.718402,79.56489,0.0144,1,3,
231,3005,-209.718258,79.56489,0.027581153,1,1,
231,3019,-209.718024,79.564744,9.534548161,0,2,
232,478,-209.791716,79.504244,0.002126029,0,4,
232,479,-209.7917,79.504258,0.002262742,1,4,
232,480,-209.791684,79.504274,0.002262742,1,4,
232,481,-209.791668,79.50429,0.002126029,1,3,
232,482,-209.791652,79.504304,0.002408319,1,2,
232,483,-209.791634,79.50432,0.002126029,1,1,
232,486,-209.791618,79.504334,0.002126029,1,4,
232,487,-209.791602,79.504348,0.002408319,1,1,
232,490,-209.791584,79.504364,0.002126029,1,3,
232,492,-209.791568,79.504378,0.002280351,1,4,
232,493,-209.79155,79.504392,0.002280351,1,1,
232,494,-209.791532,79.504406,0.002280351,1,2,
232,496,-209.791514,79.50442,0.002126029,1,1,
232,497,-209.791498,79.504434,0.002280351,1,4,
232,499,-209.79148,79.504448,0.002280351,1,3,
232,500,-209.791462,79.504462,0.002280351,1,2,
232,502,-209.791444,79.504476,0.002280351,1,3,
232,504,-209.791426,79.50449,0.002441311,1,2,
232,506,-209.791406,79.504504,0.002280351,1,3,
232,507,-209.791388,79.504518,0.002163331,1,4,
232,508,-209.79137,79.50453,0.002280351,1,1,
232,509,-209.791352,79.504544,0.002441311,1,4,
232,510,-209.791332,79.504558,0.002163331,1,3,
232,513,-209.791314,79.50457,0.002441311,1,3,
232,514,-209.791294,79.504584,0.002163331,1,3,
232,515,-209.791276,79.504596,0.002441311,1,2,
232,517,-209.791256,79.50461,0.002332381,1,1,
232,522,-209.791236,79.504622,0.002163331,1,4,
232,524,-209.791218,79.504634,0.002441311,1,3,
232,526,-209.791198,79.504648,0.002332381,1,4,
232,527,-209.791178,79.50466,0.002332381,1,2,
232,528,-209.791158,79.504672,0.002332381,1,4,
232,530,-209.791138,79.504684,0.002332381,1,1,
232,532,-209.791118,79.504696,0.002332381,1,2,
232,534,-209.791098,79.504708,0.002332381,1,1,
232,536,-209.791078,79.50472,0.251520337,1,4,
232,646,-209.7889,79.505978,0.003224903,1,2,
232,652,-209.788872,79.505994,0.002952965,1,4,
232,655,-209.788846,79.506008,0.003052868,1,2,
232,660,-209.78882,79.506024,0.003130495,1,3,
232,661,-209.788792,79.506038,0.003052868,1,4,
232,662,-209.788766,79.506054,0.002952965,1,1,
232,664,-209.78874,79.506068,0.003224903,1,2,
232,667,-209.788712,79.506084,0.002952965,1,2,
232,669,-209.788686,79.506098,0.003224903,1,4,
232,670,-209.788658,79.506114,0.002952965,1,4,
232,671,-209.788632,79.506128,0.003130495,1,4,
232,673,-209.788604,79.506142,0.003224903,1,3,
232,675,-209.788576,79.506158,0.002952965,1,4,
232,676,-209.78855,79.506172,0.003130495,1,1,
232,677,-209.788522,79.506186,0.002952965,1,4,
232,680,-209.788496,79.5062,0.002236068,1,4,
232,681,-209.788476,79.50621,0.002952965,1,3,
232,682,-209.78845,79.506224,0.002236068,1,2,
232,683,-209.78843,79.506234,0.002952965,1,4,
232,684,-209.788404,79.506248,0.003130495,1,3,
232,686,-209.788376,79.506262,0.003130495,1,3,
232,687,-209.788348,79.506276,0.003130495,1,4,
232,690,-209.78832,79.50629,0.003130495,1,1,
232,691,-209.788292,79.506304,0.003130495,1,3,
232,695,-209.788264,79.506318,0.002952965,1,4,
232,699,-209.788238,79.506332,0.003130495,1,4,
232,705,-209.78821,79.506346,0.003130495,1,1,
232,714,-209.788182,79.50636,0.003046309,1,4,
232,715,-209.788154,79.506372,0.002236068,1,4,
232,716,-209.788134,79.506382,0.003130495,1,4,
232,717,-209.788106,79.506396,0.003046309,1,2,
232,718,-209.788078,79.506408,0.003130495,1,1,
232,719,-209.78805,79.506422,0.003130495,1,1,
232,720,-209.788022,79.506436,0.003046309,1,1,
232,721,-209.787994,79.506448,0.002236068,1,1,
232,724,-209.787974,79.506458,0.003046309,1,3,
232,727,-209.787946,79.50647,0.003130495,1,2,
232,729,-209.787918,79.506484,0.003231099,1,4,
232,731,-209.787888,79.506496,0.003130495,1,3,
232,733,-209.78786,79.50651,0.003046309,1,3,
232,734,-209.787832,79.506522,0.003046309,1,4,
232,736,-209.787804,79.506534,0.002236068,1,3,
232,737,-209.787784,79.506544,0.003046309,1,1,
232,739,-209.787756,79.506556,0.003231099,1,2,
232,742,-209.787726,79.506568,0.003046309,1,4,
232,744,-209.787698,79.50658,0.002236068,1,3,
232,745,-209.787678,79.50659,0.003046309,1,4,
232,747,-209.78765,79.506602,0.003231099,1,1,
232,749,-209.78762,79.506614,0.003046309,1,4,
232,752,-209.787592,79.506626,0.003231099,1,2,
232,755,-209.787562,79.506638,0.003231099,1,2,
232,760,-209.787532,79.50665,0.003046309,1,4,
232,765,-209.787504,79.506662,0.003231099,1,2,
232,772,-209.787474,79.506674,0.003046309,1,3,
232,783,-209.787446,79.506686,0.003231099,1,2,
232,793,-209.787416,79.506698,0.003231099,1,1,
232,797,-209.787386,79.50671,0.003046309,1,3,
232,800,-209.787358,79.506722,0.003231099,1,2,
232,802,-209.787328,79.506734,0.003162278,1,1,
232,805,-209.787298,79.506744,0.033918726,1,4,
232,822,-209.78698,79.506862,0.039529736,1,4,
232,844,-209.786606,79.50699,0.057009824,1,3,
232,882,-209.78606,79.507154,0.04457847,1,1,
232,906,-209.785628,79.507264,0.04245374,1,1,
232,934,-209.785214,79.507358,0.050249378,1,4,
232,961,-209.78472,79.50745,0.037421384,1,2,
232,986,-209.78435,79.507506,0.039715992,1,2,
232,1012,-209.783956,79.507556,0.052590874,1,4,
232,1062,-209.783434,79.50762,0.057008771,1,4,
232,1087,-209.782864,79.50763,0.050403571,1,1,
232,1106,-209.78236,79.507636,0.090401991,1,4,
232,1151,-209.781456,79.50763,0.0316,1,2,
232,1171,-209.78114,79.50763,0.029600676,1,3,
232,1209,-209.780844,79.507628,0.06360283,1,3,
232,1256,-209.780208,79.507622,0.015815183,1,4,
232,1261,-209.780052,79.507596,0.058952523,1,3,
232,1275,-209.779474,79.50748,0.059029823,1,3,
232,1284,-209.77889,79.507394,0.034169577,1,2,
232,1305,-209.77855,79.50736,0.044488201,1,1,
232,1337,-209.778106,79.507332,0.059612079,1,4,
232,1354,-209.77751,79.50732,0.044621968,1,1,
232,1360,-209.777064,79.507334,0.05956274,1,1,
232,1394,-209.77647,79.507378,0.044330125,1,4,
232,1402,-209.77603,79.507432,0.060697611,1,3,
232,1421,-209.775432,79.507536,0.055866269,1,3,
232,1435,-209.774882,79.507634,0.042200474,1,1,
232,1475,-209.774464,79.507692,0.064244533,1,3,
232,1490,-209.773824,79.507748,0.064644567,1,3,
232,1508,-209.773178,79.507772,0.016,1,1,
232,1514,-209.773018,79.507772,0.057028414,1,2,
232,1543,-209.772448,79.507754,0.048319768,1,4,
232,1566,-209.771966,79.50772,0.048325563,1,1,
232,1582,-209.771486,79.507664,0.031933055,1,3,
232,1602,-209.77117,79.507618,0.096544498,1,2,
232,1651,-209.77022,79.507446,0.059089424,1,2,
232,1671,-209.769636,79.507356,0.031481423,1,3,
232,1685,-209.769324,79.507314,0.059368005,1,1,
232,1714,-209.768734,79.507248,0.059410773,1,3,
232,1721,-209.768142,79.507198,0.066697226,1,2,
232,1739,-209.767476,79.507162,0.089418119,1,2,
232,1765,-209.766582,79.507144,0.059605369,1,4,
232,1773,-209.765986,79.507152,0.036626766,1,4,
232,1794,-209.76562,79.507166,0.059497227,1,4,
232,1818,-209.765026,79.5072,0.059410773,1,3,
232,1828,-209.764434,79.50725,0.067032231,1,3,
232,1846,-209.763768,79.507326,0.088588938,1,2,
232,1874,-209.762892,79.507458,0.04974897,1,3,
232,1885,-209.762402,79.507544,0.012814055,1,1,
232,1890,-209.762274,79.50755,0.057001403,1,1,
232,1902,-209.761704,79.507546,3.709075454,0,2,
233,108,-209.797958,79.51538,0.007224957,0,1,
233,115,-209.797886,79.515374,0.030974183,1,1,
233,128,-209.79758,79.515422,0.023984161,1,1,
233,146,-209.79735,79.51549,0.017447063,1,4,
233,151,-209.797196,79.515572,0.015276125,1,3,
233,160,-209.797086,79.515678,0.014903691,1,3,
233,163,-209.79699,79.515792,0.007093659,1,4,
233,164,-209.796964,79.515858,0.09520084,1,1,
233,187,-209.796012,79.515854,0.061401303,1,3,
233,207,-209.795398,79.51585,0.115001565,1,1,
233,256,-209.794248,79.515844,0.143602228,1,3,
233,304,-209.792812,79.515836,0.393805079,1,3,
233,649,-209.788874,79.515816,0.52080649,1,3,
233,1053,-209.783666,79.51579,0.225403194,1,3,
233,1159,-209.781412,79.515778,0.066,1,2,
233,1218,-209.780752,79.515778,0.217800367,1,3,
233,1296,-209.778574,79.515782,0.187203846,1,2,
233,1367,-209.776702,79.51577,0.192623363,1,1,
233,1445,-209.774776,79.51574,0.182805361,1,2,
233,1517,-209.772948,79.515726,0.049803614,1,4,
233,1542,-209.77245,79.51572,0.021185844,1,1,
233,1550,-209.77224,79.515692,0.027776969,1,2,
233,1564,-209.771974,79.515612,0.020144478,1,3,
233,1571,-209.77179,79.51553,0.027664418,1,3,
233,1579,-209.771524,79.515454,0.028284271,1,3,
233,1592,-209.771244,79.515414,0.014222517,1,4,
233,1606,-209.771102,79.515406,0.029255427,1,1,
233,1626,-209.77081,79.515424,0.027942799,1,4,
233,1641,-209.770538,79.515488,0.027448862,1,3,
233,1650,-209.770278,79.515576,0.020436242,1,1,
233,1654,-209.770086,79.515646,0.021107345,1,3,
233,1664,-209.76988,79.515692,0.014091132,1,2,
233,1669,-209.76974,79.515708,0.049000408,1,3,
233,1692,-209.76925,79.515706,0.185002703,1,3,
233,1744,-209.7674,79.515696,0.184802706,1,3,
233,1797,-209.765552,79.515686,0.18500173,1,3,
233,1851,-209.763702,79.515678,0.215803336,1,1,
233,1909,-209.761544,79.515666,0.078802284,1,2,
233,1938,-209.760756,79.51566,0.017988885,1,2,
233,1943,-209.760578,79.515634,0.017528263,1,3,
233,1946,-209.76041,79.515584,0.03900359,1,1,
233,1952,-209.760058,79.515416,5.088213223,0,2,
234,2544,-209.731782,79.557718,0.0276,0,4,
234,2636,-209.731506,79.557718,0.099200202,1,4,
234,2720,-209.730514,79.557716,0.297400605,1,3,
234,2794,-209.72754,79.55771,0.099,1,2,
234,2854,-209.72655,79.55771,0.0784,1,1,
234,2867,-209.725766,79.55771,0.23520034,1,4,
234,2914,-209.723414,79.557714,0.078201023,1,1,
234,2951,-209.722632,79.557718,0.092800216,1,3,
234,2979,-209.721704,79.55772,0.278401149,1,2,
234,3003,-209.71892,79.557728,0.092600864,1,4,
234,3025,-209.717994,79.557732,0.204800879,1,4,
234,3038,-209.715946,79.557738,0.058001379,1,4,
234,3040,-209.715366,79.557742,0.555641611,1,4,
234,3077,-209.70981,79.557674,0.204614076,1,2,
234,3102,-209.707764,79.55765,0.029644561,1,1,
234,3107,-209.707478,79.557572,0.02826305,1,4,
234,3108,-209.707216,79.557466,0.045720017,1,1,
234,3109,-209.70685,79.557192,0.054992727,1,3,
234,3110,-209.706804,79.556644,0.150868685,1,2,
234,3111,-209.706714,79.555138,0.034848816,1,2,
234,3112,-209.706576,79.554818,0.035645477,1,1,
234,3113,-209.706302,79.55459,0.057190908,1,1,
234,3117,-209.7058,79.554316,0.24660811,1,1,
234,3144,-209.703334,79.554296,8.703941785,0,3,
235,1432,-209.774908,79.504768,0.186402682,0,3,
235,1512,-209.773044,79.504758,0.18500173,1,2,
235,1601,-209.771194,79.50475,2.533041839,0,1,
236,309,-209.792774,79.518014,0.393405084,0,1,
236,656,-209.78884,79.517994,0.369205417,1,1,
236,938,-209.785148,79.517974,0.379005277,1,1,
236,1164,-209.781358,79.517954,0.026000769,1,2,
236,1178,-209.781098,79.517952,0.004,1,2,
236,1185,-209.781058,79.517952,0.031,1,1,
236,1219,-209.780748,79.517952,0.405400444,1,2,
